source_node_id,target_node_id
51859,51721
51859,51736
51859,51738
51859,51860
30339,51861
30339,51862
51862,51280
51862,51283
51862,51286
51286,51287
51286,51288
51286,51289
51286,51290
51286,51291
51286,51292
51286,51293
51286,51294
51286,51295
51286,51296
51862,51717
51717,51281
51281,51756
51281,51757
51717,51282
51862,51718
51718,51284
51718,51285
51862,51723
51862,51727
51862,51728
51862,51729
51862,51732
51862,51733
51862,51740
51862,51741
51862,51747
51862,51748
51862,51749
51862,51751
51862,51752
51862,51863
33122,30341
30341,51864
30341,51865
51865,50858
51865,50859
51865,50860
51865,51866
51865,51867
51865,51868
51865,51869
51865,51870
51865,51871
51865,51872
51865,51873
51865,51874
51865,51875
51865,51876
51865,51877
30341,51878
51878,51879
51878,51880
51878,51881
51878,51882
51878,51883
33122,50861
15976,50862
50862,30352
50862,30358
50862,52108
52108,30342
30342,52068
52068,30343
30343,30344
30343,30345
30343,30346
30343,30347
30343,52073
30343,52074
30343,52075
30343,52076
30343,52077
30343,52078
30343,52079
30343,52087
52068,30348
30348,30349
30348,30350
30348,52069
30348,52070
30348,52071
30348,52072
30348,52114
52068,52080
52068,52089
52068,52090
30342,52085
30342,52086
30342,52088
30342,52091
30342,52101
30342,52102
30342,52103
30342,52104
30342,52105
30342,52106
30342,52110
52110,52094
52110,52095
52110,52096
52110,52100
52110,52107
30342,52111
52111,52097
52111,52098
30342,52112
52112,52082
52112,52083
52112,52084
30342,52113
52113,52081
52113,52092
52113,52093
52113,52099
52113,52109
52108,50863
15976,52715
52715,30353
52715,30354
30354,30355
30354,30356
30354,30357
52715,30361
52715,30362
30362,33106
30362,33107
30362,33108
30362,33109
30362,33110
30362,33111
30362,33112
30362,33113
30362,33114
30362,33115
30362,33116
52715,30368
52715,30369
52715,30375
52715,33098
52715,33099
52715,33101
52715,33102
33102,51235
33102,51236
33102,51238
33102,51239
33102,51240
52715,33103
33103,52707
33103,52708
33103,52709
33103,52710
33103,52711
33103,52712
33103,52713
33103,52714
33103,52716
33103,52717
33103,52718
52715,33105
52715,50864
52715,52067
15975,15977
15977,16023
15977,16024
16024,16027
16024,16029
16024,16030
16024,23140
23140,16028
23140,23144
23144,16031
23144,23139
23139,16032
16032,16045
16032,16046
16032,16047
16032,16048
16032,16049
16032,16050
16032,16051
16032,16052
16032,16053
16032,16054
16032,16055
16032,16056
23139,16033
23139,16034
23139,16035
16035,16037
16035,16038
16035,16039
16035,16040
16035,16041
16035,16042
16035,16043
15977,16025
16025,16058
16025,16064
16025,16069
16025,16070
16025,16071
16025,16072
16025,23130
23130,16059
23130,16060
16025,23138
23138,16061
23138,16062
23138,23134
23134,23131
23131,16073
23131,16074
23134,23133
23133,16068
23133,23129
23138,23135
23138,23136
23136,16066
23136,16067
23138,23137
23137,16063
23137,16065
15974,15978
15978,16878
15978,16879
15978,16880
15978,16881
15978,16882
15974,15979
15979,15980
15980,16255
15980,16256
15980,16257
15980,16258
15980,16259
15980,16260
15980,16261
15980,16262
15980,16263
15980,16264
15980,16265
15980,16266
15980,16267
15980,16268
15979,15981
15981,15982
15982,16168
15982,16169
16169,16170
16169,16171
16171,16172
16171,16173
16173,16164
16173,16165
16173,16166
16171,16174
16174,16160
16174,16161
16174,16162
16171,16175
16171,16176
15981,15983
15983,15984
15984,16831
15984,16832
16832,16835
16832,16836
16836,16837
16836,16838
16838,16839
16838,16840
16840,16841
16840,16842
16842,16843
16843,16844
16843,16845
16843,16846
16843,16847
16843,16848
16842,16849
16849,16850
16850,16851
16850,16852
16850,16853
16850,16854
16850,16855
16849,16856
16856,16857
16857,16858
16857,16859
16856,16860
16860,16861
16861,16862
16862,16863
16863,16864
16863,16865
16862,16866
16861,16867
16860,16868
16868,16869
16868,16870
15984,16833
16833,16872
16833,16873
16833,16874
16833,16875
16833,16876
15983,15985
15983,15986
15983,15987
15987,16443
15987,16444
15987,16445
15987,16446
15987,16447
16447,16448
16447,16449
16447,16450
16447,16451
16451,22664
16451,22665
22665,60660
22665,60661
22665,60662
22665,60663
22665,60664
22665,60665
16451,22666
16451,22667
14990,14846
14846,14847
14847,14848
14847,14849
14849,14850
14849,14851
14851,14852
14852,14853
14852,14854
14851,14855
14855,14856
14855,14857
14855,14858
14858,14859
14858,14860
14855,14861
14861,17618
14861,17619
17619,17620
17619,17621
17621,17622
17621,17623
17623,17624
17624,17625
17624,17626
17623,17627
17627,17628
17627,17629
17629,17630
17629,17631
14846,14862
14862,14863
14862,14864
14864,14865
14864,14866
14866,14902
14866,14903
14903,14904
14903,14905
14905,14906
14905,14907
14907,14908
14907,14909
14907,14910
14907,14911
14907,14912
14907,14913
14913,14914
14913,14915
14913,14916
14916,14885
14916,14886
14886,14887
14886,14888
14888,14889
14888,14890
14890,14891
14890,14892
14892,14893
14892,14894
14894,14895
14894,14896
14896,14897
14896,14898
14898,14899
14898,14900
14900,14868
14900,14869
14869,14870
14869,14871
14871,14872
14871,14873
14873,14874
14873,14875
14875,14876
14875,14877
14877,14878
14877,14879
14879,14880
14879,14881
14881,14882
14881,14883
14883,15723
15723,15728
15723,15729
15729,15730
15729,15731
15731,15732
15732,15733
15732,15734
15734,15735
15734,15736
15736,15737
15736,15738
15738,15777
15738,15778
15778,15771
15778,15772
15772,15795
15795,15796
15795,15797
15797,15798
15797,15799
15795,15800
15800,15801
15800,15802
15802,15803
15802,15804
15772,15805
15772,15806
15772,15807
15772,15808
15772,15809
15772,15810
15772,15811
15778,15773
15773,15774
15774,15813
15813,15814
15813,15815
15815,15816
15815,15817
15774,15818
15818,15819
15818,15820
15820,15821
15820,15822
15773,15775
15775,15779
15779,15780
15779,15781
15781,15782
15781,15783
15783,15784
15783,15785
15785,15786
15786,15787
15786,15788
15785,15789
15789,15790
15789,15791
15775,15792
15775,15793
15775,15794
15731,15739
15739,15740
15739,15741
15741,15742
15741,15743
14883,15724
15724,15725
15725,15745
15745,15746
15745,15747
15747,15748
15748,15749
15748,15750
15747,15751
15751,15752
15751,15753
15753,15754
15753,15755
15725,15756
15724,15726
15726,15758
15726,15759
15759,15760
15759,15761
15761,15762
15761,15763
15763,15764
15764,15765
15764,15766
15763,15767
15767,15768
15767,15769
15769,15705
15769,15706
15769,15707
15707,15708
15708,15709
15709,15710
15709,15711
15708,15712
15707,15713
15713,15714
15714,15891
15891,15892
15891,15893
15714,15894
15714,15895
15714,15896
15896,15873
15873,15874
15873,15875
15873,15876
15896,15877
15877,15878
15877,15879
15879,15880
15879,15881
15881,15882
15881,15883
15881,15884
15884,15885
15884,15886
15884,15887
15887,15888
15887,15889
15713,15715
15715,15716
15715,15717
15717,15718
15718,15719
15718,15720
15717,15721
15721,15824
15721,15825
15825,15826
15825,15827
15827,15828
15827,15829
15829,15830
15830,15831
15830,15832
15830,15833
15829,15834
15834,15837
15837,15838
15838,57523
57523,57539
57539,57540
57540,57541
57540,57542
57539,57543
57543,57544
57543,57545
57523,57618
57618,57538
57618,57619
57619,57524
57524,57533
57524,57624
57624,57527
57527,57528
57528,57529
57528,57530
57527,57625
57625,57525
57625,57532
57624,57534
57534,57535
57534,57536
57619,57620
57620,57512
57620,57514
57514,57516
57514,57622
57622,57517
57622,57518
57518,57521
57518,57623
57623,57519
57623,57522
15838,57621
57621,57458
57458,57459
57458,57460
57460,57461
57460,57462
57621,57605
57605,57464
57464,57615
57615,57468
57615,57470
57464,57616
57616,57471
57616,57617
57617,57467
57617,57469
57605,57473
57473,57495
57473,57606
57606,57498
57498,57499
57499,57500
57499,57501
57498,57502
57606,57607
57607,57608
57608,57496
57608,57609
57609,57610
57610,57506
57610,57611
57611,57477
57477,57478
57478,57479
57479,57480
57480,57481
57481,57482
57481,57483
57480,57484
57479,57485
57479,57486
57478,57487
57477,57488
57611,57490
57609,57612
57612,57493
57612,57613
57613,57474
57613,57508
57508,57509
57508,57510
57607,57614
57614,57503
57503,57504
57503,57505
57614,57507
15837,15839
15839,26290
26290,57553
26290,57554
15839,57555
57555,57557
57555,57565
57565,57561
57565,57566
57566,57560
57566,57567
57567,57556
57567,57568
57568,57558
57568,57559
15839,57626
57626,26289
57626,57627
57627,57562
57562,57563
57562,57564
57627,57570
57570,26285
26285,57546
57546,57572
57572,57573
57572,57574
57546,57575
26285,57571
57571,57547
57571,57548
57570,26286
26286,26287
26287,57549
26287,57550
26287,57551
26287,57552
26286,26288
15834,26291
26291,15840
15840,15841
15841,26292
26292,26293
26292,26294
15841,26295
15840,26296
26296,26297
26297,57628
57628,57629
57629,57630
57630,57631
57631,57632
57631,57633
57630,57634
57629,57635
57629,57636
57636,57637
57636,57638
57636,57639
57628,57640
26297,57641
57641,57642
57642,57643
57642,57644
57642,57645
57642,57646
57646,57647
57646,57648
57642,57649
57642,57650
57650,57651
57651,57652
57652,57653
57653,57654
57653,57655
57652,57656
57651,57657
57657,57658
57657,57659
57650,57660
57660,57661
57660,57662
57641,57663
26296,26298
26298,26299
26298,26300
26300,26301
26301,26302
26301,26303
26300,26304
26291,26305
26305,26306
26306,26307
26307,26308
26308,26309
26309,26310
26310,26311
26310,26312
26309,26313
26308,26314
26314,26315
26314,26316
26307,26317
26317,26318
26317,26319
26307,26320
26307,26321
26307,26322
26306,26323
26323,57151
57151,26324
26324,26325
26324,26326
26326,26327
26327,26328
26327,26329
26326,26330
26324,26331
57151,26332
26323,57152
57152,26333
26333,26334
26334,26335
26335,57664
57664,57665
57665,57666
57666,57667
57666,57668
57665,57669
57664,57670
26335,57671
57671,57672
57672,57673
57673,57674
57674,57675
57674,57676
57673,57677
57677,57696
57677,57697
57672,57678
57671,57679
26334,26336
26336,26337
26337,57692
26337,57693
26337,57694
26337,57695
26336,26338
26333,26339
26339,57680
57680,57681
57681,57682
57681,57683
57680,57684
57684,57685
57684,57686
26339,57687
57152,26340
26340,57688
26340,57689
57689,57690
57689,57691
26306,26341
26341,26342
26342,26343
26343,26344
26344,26345
26344,26346
26346,26347
26346,26348
26343,26349
26349,26350
26349,26351
26342,26352
26352,26353
26353,26354
26354,26355
26354,26356
26356,26357
26356,26358
26353,26359
26352,26360
26360,26361
26361,26362
26362,26363
26362,26364
26361,26365
26365,26366
26365,26367
26360,26368
26341,26369
26369,26370
26369,26371
26341,56735
56735,26378
56735,26379
26379,66398
66398,66399
66399,66400
66400,66401
66401,66402
66402,66403
66403,66404
66403,66405
66405,66468
66405,66469
66402,66406
66406,66470
66406,66471
66406,66472
66406,66473
66401,66407
66400,66408
66408,66474
66408,66475
66408,66476
66399,66409
66398,66410
66410,66411
66411,66477
66411,66478
66411,66479
66411,66480
66411,66481
66410,66412
66412,66482
66412,66483
66410,66413
66413,66419
66413,66420
66413,66421
66413,66422
66413,66423
66413,66424
66413,66425
66413,66426
66413,66427
66413,66428
66413,66429
66413,66430
66413,66431
66413,66432
66413,66433
66413,66434
66413,66435
66413,66436
66413,66437
66413,66438
66413,66439
66413,66440
66413,66441
66413,66442
66413,66443
66413,66444
66413,66445
66413,66446
66413,66447
66413,66448
66413,66449
66413,66450
66413,66451
66413,66452
66413,66453
66413,66454
66413,66455
66413,66456
26379,66414
66414,66415
66414,66416
66416,66484
66416,66485
66416,66486
66416,66487
66416,66488
66416,66489
56735,57762
57762,26377
57762,57763
57763,26375
26375,57865
57865,57866
57866,57867
57867,57881
57881,57802
57881,57832
57881,57834
57881,57839
57881,57849
57881,57853
57881,57858
57881,57859
57881,57860
57867,65527
65527,57816
65527,57836
65527,57841
65527,57842
65527,57864
65527,57879
57879,57880
57880,57800
57880,57812
57879,65528
65528,57843
65528,57844
65527,65529
65529,57868
57868,57806
57868,57869
57869,57873
57873,57835
57873,57874
57874,57875
57875,57805
57875,57876
57876,57803
57876,57807
57876,57819
57876,57838
57876,57850
57875,57877
57877,57808
57877,57829
57874,57878
57878,57820
57878,57855
57869,65525
65529,57870
57870,57871
57871,57825
57871,57845
57870,57872
57872,57824
57872,57833
57866,57882
57882,57830
57882,65530
65530,57828
65530,57846
57865,57884
57884,57885
57885,57886
57886,57856
57886,57887
57887,57863
57887,57888
57888,57801
57888,57862
57885,57889
57889,57823
57889,57847
57884,57890
57890,57857
57890,57891
57891,57852
57891,57892
57892,57861
57892,57893
57893,57811
57893,57813
26375,65531
65531,57809
65531,57815
65531,57818
65531,57894
57894,57854
57894,57895
57895,57896
57896,57897
57897,57898
57898,57899
57899,57826
57899,57840
57898,65532
65532,57804
65532,57814
57897,65533
65533,57831
65533,57851
57896,57900
57900,57810
57900,57837
57895,57901
57901,57822
57901,65534
65534,57817
65534,57903
57903,57821
57903,57848
57763,26376
26306,26380
26380,26381
26381,26382
26382,26383
26382,26384
26381,26385
26380,26386
26380,26387
26387,57222
57222,57223
57222,57224
26387,57243
57243,57226
57226,57227
57226,57228
57228,57229
57228,57230
57243,57231
57231,57215
57215,57252
57215,57253
57253,57216
57253,57217
57253,57218
57218,57219
57218,57220
57231,57244
57244,57232
57244,57233
57233,57234
57233,57235
57233,57236
57233,57237
57233,57238
57238,57239
57238,57240
26305,26388
26388,56736
26388,56737
26305,26389
26389,26391
26391,26394
26391,57153
57153,26392
57153,26393
26393,56962
26393,56963
26389,56965
56965,26395
26395,26396
26396,26397
26396,26398
26395,26399
56965,26400
26305,26401
26305,26402
26305,26403
26403,26404
26403,26405
26305,26406
26406,26407
26406,26408
26406,56964
26305,26409
26305,26410
26410,15868
15868,67943
67943,26445
26445,67973
67973,67974
67973,67975
67973,67976
67976,67977
67976,67978
26445,67979
67979,67980
67980,67981
67980,67982
67982,67983
67982,67984
67980,67985
67985,67986
67985,67987
67987,67988
67987,67989
67989,67990
67989,67991
67991,67992
67991,67993
67979,67994
67994,67995
67994,67996
67994,67997
67994,67998
67994,67999
67943,29222
29222,29224
29224,67971
29224,67972
29222,67944
67944,67945
67945,67946
67946,67947
67947,67948
67948,67949
67949,29223
29223,67950
67950,67276
67276,68168
68168,68169
68168,68170
68170,68171
68170,68172
67276,68173
68173,68174
68174,68175
68174,68176
68173,68177
68177,68178
68177,68179
68179,68180
68179,68181
68177,68182
68177,68183
68177,68184
68177,68185
68185,68186
68185,68187
68187,68188
68187,68189
68177,68190
68190,68191
68190,68192
68190,68193
68193,68194
68193,68195
68193,68196
68190,68197
68177,68198
68177,68199
67950,67277
67277,67278
67278,67279
67278,67280
67280,67281
67280,67282
67278,67283
67283,67284
67284,67285
67285,67286
67286,67287
67287,67288
67288,67289
67289,67290
67290,67291
67290,67292
67292,67376
67376,67377
67377,67657
67657,67658
67658,67421
67421,67422
67422,67659
67659,67423
67659,67660
67660,67661
67660,67662
67422,77457
77457,67424
77457,77458
67421,67425
67425,67427
67425,77459
77459,67426
77459,77460
67658,67428
67428,67429
67428,67430
67657,67663
67377,67664
67377,67665
67376,67378
67378,67431
67431,67432
67432,67433
67432,67434
67431,67435
67378,67436
67436,67437
67437,67441
67437,67653
67653,67654
67654,67438
67438,67439
67438,77461
77461,67440
77461,77462
67654,67655
67653,67656
67436,67442
67292,67379
67292,67380
67380,67470
67380,67499
67499,67444
67444,67445
67445,67446
67446,67447
67447,67462
67462,67463
67462,67464
67447,67500
67500,67449
67449,67457
67457,67458
67457,67459
67449,67501
67501,67450
67450,67451
67451,67452
67451,67453
67450,67454
67454,67455
67454,67456
67501,67461
67500,67460
67446,67465
67465,67466
67465,77463
77463,67467
77463,77464
67445,67468
67444,67469
67499,67502
67502,67471
67471,67472
67472,67473
67473,67474
67473,77467
77467,67475
77467,77468
67472,67476
67476,67477
67476,67478
67471,67479
67502,67480
67480,67494
67494,67495
67495,67496
67495,67497
67494,67498
67480,67503
67503,67482
67482,67490
67490,67491
67490,67492
67482,67504
67504,67484
67484,67485
67485,67486
67485,67487
67484,67488
67504,77465
77465,67493
77465,77466
67503,67489
67380,77469
67292,67381
67381,67382
67382,67383
67383,67384
67384,67385
67385,67386
67386,67387
67387,67388
67388,67389
67389,67527
67389,67528
67388,67390
67387,67391
67391,67529
67391,67530
67386,67420
67420,77763
67420,77764
67385,67393
67393,67531
67531,67532
67531,67533
67393,67534
67384,67394
67384,67395
67395,67396
67396,77841
67396,77842
67395,67397
67383,67399
67399,67400
67400,67401
67400,67402
67399,67403
67383,77836
67382,67405
67405,67406
67406,67407
67407,67519
67407,67520
67520,67521
67521,67522
67522,67523
67522,67524
67521,67525
67520,67526
67407,77474
67407,77475
67406,67408
67405,67409
67409,67505
67505,67506
67505,77470
77470,67507
77470,77471
67409,67508
67508,67509
67508,67510
67405,67410
67410,67814
67410,67815
67410,67816
67405,67411
67411,67511
67511,67512
67512,67513
67513,67514
67513,67515
67512,67516
67511,67517
67411,67518
67381,67412
67292,67413
67413,67414
67414,67415
67414,67416
67413,67417
67417,67535
67417,67809
67417,67810
67417,67811
67811,67812
67812,67537
67812,67808
67811,67813
67417,77472
67417,77473
67289,67293
67289,67294
67294,67295
67294,67296
67288,68254
68254,67297
68254,68255
67287,67298
67286,67299
67285,67300
67284,67301
67283,67302
67302,67303
67302,67304
67277,67305
67305,67306
67306,68149
67306,68150
68150,68151
68150,68152
68152,68153
68152,68154
67305,67307
67307,68156
68156,68157
68157,68158
68157,68159
68159,68160
68159,68161
68156,68162
68162,68163
68162,68164
68162,68165
68162,68166
67307,68249
68249,68155
68249,68250
67277,68167
67950,67951
67950,67952
