node_id,node_name,child_nodes,leaf_node,tolorg_link,extinct,confidence,phylesis
59685,Pelodictyon,0,0,0,0,0,0
59686,Prosthecochloris,0,0,0,0,0,0
59600,Chlamydiae,7,0,1,0,0,0
60116,Chlamydia,0,0,0,0,0,0
60117,Chlamydophila,0,0,0,0,0,0
60118,Neochlamydia,0,0,0,0,0,0
60119,Parachlamydia,0,0,0,0,0,0
60120,Rhabdochlamydia,0,0,0,0,0,0
60121,Simkania,0,0,0,0,0,0
60122,Waddlia,0,0,0,0,0,0
59601,Acidobacteria,3,0,1,0,0,0
60130,Acidobacterium capsulatum,0,1,0,0,0,0
60131,Geothrix fermentans,0,1,0,0,0,0
60132,Holophaga foetida,0,1,0,0,0,0
59602,Bacteroidetes,67,0,1,0,0,0
60146,Acetofilamentum,0,0,0,0,0,0
60147,Acetomicrobium,0,0,0,0,0,0
60148,Acetothermus,0,0,0,0,0,0
60149,Alistipes,0,0,0,0,0,0
60150,Anaerophaga,0,0,0,0,0,0
60151,Anaerorhabdus,0,0,0,0,0,0
60152,Bacteroides,0,0,0,0,0,0
60153,Dysgonomonas,0,0,0,0,0,0
60154,Marinilabilia,0,0,0,0,0,0
60155,Megamonas,0,0,0,0,0,0
60156,Porphyromonas,0,0,0,0,0,0
60157,Prevotella,0,0,0,0,0,0
60158,Rikenella,0,0,0,0,0,0
60159,Tannerella,0,0,0,0,0,0
60160,Aequorivita,0,0,0,0,0,0
60161,Arenibacter,0,0,0,0,0,0
60162,Bergeyella,0,0,0,0,0,0
60163,Blattabacterium,0,0,0,0,0,0
60164,Capnocytophaga,0,0,0,0,0,0
60165,Cellulophaga,0,0,0,0,0,0
60166,Chryseobacterium,0,0,0,0,0,0
60167,Coenonia,0,0,0,0,0,0
60168,Croceibacter,0,0,0,0,0,0
60169,Empedobacter,0,0,0,0,0,0
60170,Flavobacterium,0,0,0,0,0,0
60171,Gelidibacter,0,0,0,0,0,0
60172,Gillisia,0,0,0,0,0,0
60173,Mesonia,0,0,0,0,0,0
60174,Muricauda,0,0,0,0,0,0
60175,Myroides,0,0,0,0,0,0
60176,Ornithobacterium,0,0,0,0,0,0
60177,Polaribacter,0,0,0,0,0,0
60178,Psychroflexus,0,0,0,0,0,0
60179,Psychroserpens,0,0,0,0,0,0
60180,Riemerella,0,0,0,0,0,0
60181,Salegentibacter,0,0,0,0,0,0
60182,Tenacibaculum,0,0,0,0,0,0
60183,Weeksella,0,0,0,0,0,0
60184,Zobellia,0,0,0,0,0,0
60185,Belliella,0,0,0,0,0,0
60186,Chitinophaga,0,0,0,0,0,0
60187,Crenothrix,0,0,0,0,0,0
60188,Cyclobacterium,0,0,0,0,0,0
60189,Cytophaga,0,0,0,0,0,0
60190,Dyadobacter,0,0,0,0,0,0
60191,Flammeovirga,0,0,0,0,0,0
60192,Flectobacillus,0,0,0,0,0,0
60193,Flexibacter,0,0,0,0,0,0
60194,Flexithrix,0,0,0,0,0,0
60195,Haliscomenobacter,0,0,0,0,0,0
60196,Hongiella,0,0,0,0,0,0
60197,Hymenobacter,0,0,0,0,0,0
60198,Lewinella,0,0,0,0,0,0
60199,Meniscus,0,0,0,0,0,0
60200,Microscilla,0,0,0,0,0,0
60201,Pedobacter,0,0,0,0,0,0
60202,Persicobacter,0,0,0,0,0,0
60203,Reichenbachia,0,0,0,0,0,0
60204,Rhodothermus,0,0,0,0,0,0
60205,Runella,0,0,0,0,0,0
60206,Salinibacter,0,0,0,0,0,0
60207,Saprospira,0,0,0,0,0,0
60208,Sphingobacterium,0,0,0,0,0,0
60209,Spirosoma,0,0,0,0,0,0
60210,Sporocytophaga,0,0,0,0,0,0
60211,Thermonema,0,0,0,0,0,0
60212,Toxothrix,0,0,0,0,0,0
59603,Fusobacteria,8,0,1,0,0,0
60213,Fusobacterium,0,0,0,0,0,0
60214,Ilyobacter,0,0,0,0,0,0
60215,Leptotrichia,0,0,0,0,0,0
60216,Propionigenium,0,0,0,0,0,0
60217,Sebaldella,0,0,0,0,0,0
60218,Streptobacillus,0,0,0,0,0,0
60219,Sneathia,0,0,0,0,0,0
60220,Cetobacterium ceti,0,1,0,0,2,0
59604,Dictyoglomi,2,0,1,0,0,0
60226,Dictyoglomus thermophilum,0,1,0,0,0,0
60227,Dictyoglomus turgidum,0,1,0,0,0,0
3,Eukaryotes,6,0,1,0,0,0
2372,Opisthokonts,2,0,0,0,0,0
2373,none,2,0,0,0,0,0
2374,Animals,2,0,1,0,0,0
2458,none,5,0,0,0,0,0
2459,Bilateria,11,0,1,0,0,0
2466,Deuterostomia,2,0,1,0,0,0
2496,none,2,0,0,0,0,0
2497,Echinodermata,4,0,1,0,0,0
19227,Arkarua,0,0,0,1,0,0
19228,Helicoplacus,0,0,0,1,0,0
19229,Edrioasteroidea,0,0,0,1,0,1
19230,none,2,0,0,0,0,0
19231,Pelmatozoa,2,0,0,0,0,0
19232,Crinoidea,2,0,1,0,0,0
19243,none,2,0,0,0,0,1
19244,Four-circlet crinoids,0,0,0,0,0,1
19245,none,2,0,0,0,0,1
19246,none,2,0,0,0,0,1
19247,none,2,0,0,0,0,1
19248,Cladida,0,0,0,1,0,1
19249,Articulata,0,0,0,0,0,0
19250,Flexibilia,0,0,0,1,0,0
19251,Camerata,0,0,0,1,0,0
19252,Disparida,0,0,0,1,0,0
19233,Blastoidea,0,0,0,1,0,0
19234,Eleutherozoa,2,0,0,0,0,0
19235,Asterozoa,2,0,0,0,0,0
24272,Somasteroidea,4,0,1,1,0,0
24267,Chinianasteridae,0,0,0,1,0,0
24270,Archophiactinidae,0,0,0,1,2,0
24271,Helianthasteridae,0,0,0,1,2,0
24273,none,2,0,0,1,0,0
24268,Villebrunasteridae,0,0,0,1,0,0
24269,Archegonasteridae,0,0,0,1,0,0
27777,none,2,0,0,0,0,0
19236,Ophiuroidea,0,0,0,0,0,0
19238,Asteroidea,3,0,1,0,0,0
24774,Paleozoic Asteroids,0,0,0,1,0,1
24785,Ambuloasteroidea,2,0,0,0,0,0
24775,Calliasterellidae,0,0,0,1,0,0
24793,none,2,0,0,0,0,0
24776,Compasteridae,0,0,0,1,0,0
24787,none,2,0,0,0,0,0
24777,Trichasteropsida,0,0,0,1,0,0
24789,none,2,0,0,0,0,0
24786,Forcipulatacea,2,0,0,0,0,0
24778,Forcipulatida,0,0,0,0,0,0
24779,Brisingida,0,0,0,0,0,0
24788,none,2,0,0,0,0,0
24791,Valvatacea,2,0,0,0,0,0
24782,Paxillosida,0,0,0,0,0,0
24790,none,2,0,0,0,0,0
24780,Valvatida,0,0,0,0,0,0
24781,Notomyotida,0,0,0,0,0,0
24792,Spinulosacea,2,0,0,0,0,0
24783,Velatida,0,0,0,0,0,0
24784,Spinulosida,0,0,0,0,0,0
24794,Concentricycloidea,0,0,0,0,2,0
19239,Echinozoa,2,0,0,0,0,0
19240,Holothuroidea,3,0,1,0,0,0
19253,none,2,0,0,0,0,0
19254,Apodida,0,0,0,0,0,0
19255,none,2,0,0,0,0,0
19256,Elasipodida,0,0,0,0,0,0
19257,none,2,0,0,0,0,0
19258,Aspidochirotida,0,0,0,0,0,0
19259,none,2,0,0,0,0,0
19260,Molpadiida,0,0,0,0,0,0
19261,none,2,0,0,0,0,0
19262,Dendrochirotida,0,0,0,0,0,1
19263,Dactylochirotida,0,0,0,0,0,0
19264,Eupyrgidae,0,0,0,0,2,0
19265,Gephyrothuriidae,0,0,0,0,2,0
19241,Echinoidea,0,0,0,0,0,0
2498,Hemichordata,2,0,1,0,0,0
19337,Planctosphaeridae,0,0,0,0,0,0
19338,none,2,0,0,0,0,0
19339,Pterobranchia,3,0,0,0,0,0
19340,Cephalodiscidae,0,0,0,0,0,0
19341,Rhabdopleuridae,0,0,0,0,0,0
19342,Atubaridae,0,0,0,0,0,0
19343,Enteropneusta,4,0,0,0,0,0
19344,Ptychoderidae,0,0,0,0,0,0
19345,Harrimaniidae,0,0,0,0,0,0
19346,Spengelidae,0,0,0,0,0,0
19347,Saxipendiidae,0,0,0,0,0,0
2499,Chordata,2,0,1,0,0,0
14819,Calcichordata,0,0,0,1,1,0
14820,none,2,0,0,0,0,0
14821,Urochordata,0,0,0,0,0,0
14822,none,2,0,0,0,0,0
14823,none,2,0,0,0,0,0
14824,Cephalochordata,0,0,0,0,0,0
14825,Yunnanozoon,0,0,0,1,0,0
14826,Craniata,2,0,1,0,0,0
14828,Hyperotreti,2,0,1,0,0,0
15928,Gilpichthys,0,0,0,1,1,0
15929,Node 1,2,0,0,0,0,0
15930,Myxinikela,0,0,0,1,0,0
15931,Node 2,3,0,0,0,0,0
15932,Eptatretus,0,0,0,0,0,0
15933,Paramyxine,0,0,0,0,0,0
15934,Myxinidae,2,0,0,0,0,0
15935,Myxine,0,0,0,0,0,0
15936,Neomyxine,0,0,0,0,0,0
14829,Vertebrata,3,0,1,0,0,0
14831,Hyperoartia,2,0,1,0,0,0
15908,Node 1,2,0,0,0,0,0
15909,Node 2,2,0,0,0,0,0
15910,Node 3,7,0,0,0,0,0
15911,none,2,0,0,0,0,0
15912,none,2,0,0,0,0,0
15913,Lampetra,0,0,0,0,0,0
15914,Lethenteron,0,0,0,0,0,0
15915,Entosphenus,0,0,0,0,0,0
15916,Tetrapleurodon,0,0,0,0,0,0
15917,Eudontomyzon,0,0,0,0,0,0
15918,Ichthyomyzon,0,0,0,0,0,0
15919,Petromyzon,0,0,0,0,0,0
15920,Caspiomyzon,0,0,0,0,0,0
15921,none,2,0,0,0,0,0
15922,Geotria,0,0,0,0,0,0
15923,Mordacia,0,0,0,0,0,0
15924,Pipiscius,0,0,0,1,0,0
15925,Mayomyzon,0,0,0,1,0,0
15926,Hardistiella,0,0,0,1,0,0
14832,Euconodonta,0,0,1,1,1,0
14833,Node 1,3,0,0,0,0,0
14834,Pteraspidomorphi,2,0,1,1,0,0
16902,Node 1,2,0,0,0,0,0
16903,Node 2,2,0,0,0,0,0
16904,Heterostraci,2,0,1,1,0,0
16920,none,2,0,0,0,0,0
16921,none,2,0,0,0,0,0
16922,none,2,0,0,0,0,0
16923,Node 2,2,0,0,0,0,0
16924,none,2,0,0,0,0,0
16925,none,2,0,0,0,0,0
16926,none,2,0,0,0,0,0
16927,Psammosteidae,0,0,0,1,0,0
16928,Protaspididae,0,0,0,1,0,0
16929,Pteraspididae,0,0,0,1,0,0
16930,Protopteraspididae,0,0,0,1,0,0
16931,Anchipteraspididae,0,0,0,1,0,0
16932,Node1,2,0,0,0,0,0
16933,Cyathaspidida,0,0,0,1,0,0
16934,Amphiaspidida,0,0,0,1,0,0
16935,Tolypelepidida,0,0,0,1,0,0
16936,Traquairaspidiformes,0,0,0,1,0,0
16937,Lepidaspis,0,0,0,1,0,0
16905,Eriptychiida,2,0,1,1,1,0
16917,Eriptychius americanus,0,0,0,1,0,0
16918,Eriptychius orvigi,0,0,0,1,0,0
16906,Astraspida,2,0,1,1,0,0
16914,Astraspis desiderata,0,0,0,1,0,0
16915,Astraspis splendens,0,0,0,1,0,0
16907,Arandaspida,4,0,1,1,0,0
16909,Arandaspis,0,0,0,1,0,0
16910,Porophoraspis,0,0,0,1,0,0
16911,Sacabambaspis,0,0,0,1,0,0
16912,Andinaspis,0,0,0,1,0,0
14835,Thelodonti,0,0,1,1,1,1
14836,none,2,0,0,0,0,0
14837,Anaspida,2,0,1,1,1,0
15367,Node 1,2,0,0,0,0,0
15368,Node 2,2,0,0,0,0,0
15369,Node 3,2,0,0,0,0,0
15370,Lasanius,0,0,0,1,0,0
15371,Birkenia,0,0,0,1,0,0
15372,Rhyncholepis,0,0,0,1,0,0
15373,Pterygolepis,0,0,0,1,0,0
15374,Pharyngolepis,0,0,0,1,0,0
14838,Node 2,2,0,0,0,0,0
14839,Galeaspida,2,0,1,1,0,0
15899,Node 1,2,0,0,0,0,0
15900,Node 2,2,0,0,0,0,0
15901,Node 3,2,0,0,0,0,0
15902,Huananaspidiformes,0,0,0,1,0,0
15903,Polybranchiaspidiformes,0,0,0,1,0,1
15904,Eugaleaspidiformes,0,0,0,1,0,0
15905,Xiushuiaspis,0,0,0,1,0,0
15906,Hanyangaspis,0,0,0,1,0,0
14840,Node 3,3,0,0,0,0,0
14841,Pituriaspida,2,0,1,1,1,0
16899,Pituriaspis,0,0,0,1,0,0
16900,Neeyambaspis,0,0,0,1,0,0
14842,Osteostraci,2,0,1,1,0,0
16884,Node 1,2,0,0,0,0,0
16885,Node 2,2,0,0,0,0,0
16886,Cornuata,2,0,0,0,0,0
16887,Node 3,2,0,0,0,0,0
16888,Node 4,2,0,0,0,0,0
16889,Node 5,2,0,0,0,0,0
16890,Thyestiida,0,0,0,1,0,0
16891,Kiaeraspidida,0,0,0,1,0,0
16892,Benneviaspidida,0,0,0,1,0,0
16893,Zenaspidida,0,0,0,1,0,0
16894,Cephalaspidida,0,0,0,1,0,0
16895,Hemicyclaspis,0,0,0,1,0,0
16896,Hirella,0,0,0,1,0,0
16897,Ateleaspis,0,0,0,1,0,0
14843,Gnathostomata,2,0,1,0,0,0
14919,Node 1,2,0,0,0,0,0
14920,Teleostomi,2,0,0,0,0,0
14921,Osteichthyes,2,0,0,0,0,0
14922,Sarcopterygii,3,0,1,0,0,0
14942,Onychodontiformes,0,0,0,1,1,0
14943,Coelacanthimorpha,0,0,0,0,0,0
14944,none,2,0,0,0,0,0
14945,none,2,0,0,0,0,0
14946,Porolepimorpha,0,0,0,1,0,0
14947,Dipnoi,0,0,0,0,0,0
14948,none,2,0,0,0,0,0
14949,Rhizodontimorpha,0,0,0,1,0,0
14950,none,2,0,0,0,0,0
14951,Osteolepimorpha,0,0,0,1,0,0
14952,Terrestrial Vertebrates,2,0,1,0,0,0
14975,none,2,0,0,0,0,0
14976,none,3,0,0,0,0,0
14977,none,2,0,0,0,0,0
14978,none,2,0,0,0,0,0
14979,none,2,0,0,0,0,0
14980,none,2,0,0,0,0,0
14981,none,2,0,0,0,0,0
14982,none,2,0,0,0,0,0
14983,none,2,0,0,0,0,0
14984,none,3,0,0,0,0,0
14985,none,2,0,0,0,0,0
14986,none,2,0,0,0,0,0
14987,Tetrapoda,2,0,0,0,0,0
14988,Reptiliomorpha,2,0,0,0,0,0
14989,none,2,0,0,0,0,0
14990,Amniota,2,0,1,0,0,0
14845,Synapsida,2,0,1,0,0,0
14954,Caseasauria,2,0,0,0,0,0
14955,Eothyrididae,0,0,0,1,0,0
14956,Caseidae,0,0,0,1,0,0
14957,Eupelycosauria,2,0,0,0,0,0
14958,Varanopseidae,0,0,0,1,0,0
14959,none,2,0,0,0,0,0
14960,Ophiacodontidae,0,0,0,1,0,0
14961,none,2,0,0,0,0,0
14962,Edaphosauridae,0,0,0,1,0,0
14963,Sphenacodontia,2,0,0,0,0,0
14964,Haptodus garnettensis,0,1,0,1,0,0
14965,none,2,0,0,0,0,0
14966,Palaeohatteria,0,0,0,1,0,0
14967,none,2,0,0,0,0,0
14968,Pantelosaurus,0,0,0,1,0,0
14969,none,2,0,0,0,0,0
14970,Cutleria,0,0,0,1,0,0
14971,Sphenacodontoidea,2,0,0,0,0,0
14972,Sphenacodontidae,0,0,0,1,0,0
14973,Therapsida,5,0,1,0,0,0
15022,Biarmosuchia,0,0,0,1,0,0
15023,Eotitanosuchia,0,0,0,1,0,0
15024,Dinocephalia,0,0,0,1,0,0
15025,Anomodontia,0,0,0,1,0,0
15026,Theriodontia,2,0,0,0,0,0
15027,Gorgonopsia,0,0,0,1,0,0
15028,none,2,0,0,0,0,0
15029,Therocephalia,0,0,0,1,0,0
15030,Cynodontia,10,0,0,0,0,0
15031,Diviniidae,0,0,0,1,0,0
15032,Procynosuchidae,0,0,0,1,0,0
15033,Galesauridae,0,0,0,1,0,0
15034,Thrinaxodontidae,0,0,0,1,0,0
15035,Cynognathidae,0,0,0,1,0,0
15036,Gomphodonts,0,0,0,1,0,0
15037,Chiniquodontidae,0,0,0,1,0,0
15038,Probainognathidae,0,0,0,1,0,0
15039,Tritheledontidae,0,0,0,1,0,0
15040,Mammalia,2,0,1,0,0,0
15989,Triconodonts,0,0,0,1,0,0
15990,none,3,0,0,0,0,0
15991,Monotremata,2,0,1,0,0,0
16250,Tachyglossidae,2,0,0,0,0,0
16251,Tachyglossus aculeatus,0,1,0,0,0,0
16252,Zaglossus bruijni,0,1,0,0,0,0
16253,Ornithorhynchus anatinus,0,1,0,0,0,0
15992,Multituberculata,0,0,0,1,0,0
15993,none,2,0,0,0,0,0
15994,Marsupialia,7,0,1,0,0,0
16242,Didelphimorphia,0,0,0,0,0,0
16243,Paucituberculata,0,0,0,0,0,0
16244,Microbiotheria,0,0,0,0,0,0
16245,Dasyuromorphia,0,0,0,0,0,0
16246,Peramelemorphia,0,0,0,0,0,0
16247,Notoryctemorphia,0,0,0,0,0,0
16248,Diprotodontia,0,0,0,0,0,0
15995,none,2,0,0,0,0,0
15996,Palaeoryctoids,0,0,0,1,0,0
15997,Eutheria,2,0,1,0,0,0
15952,none,2,0,0,0,0,0
15953,Edentata,2,0,1,0,0,0
16153,Cingulata,0,0,0,0,0,0
16154,Pilosa,2,0,0,0,0,0
16155,Folivora,2,0,0,0,0,0
16156,Megalonychidae,0,0,0,0,0,0
16157,Bradypodidae,0,0,0,0,0,0
16158,Vermilingua,0,0,0,0,0,0
15954,Pholidota,3,0,1,0,0,0
16270,Epoicotheriidae,0,0,0,1,0,0
16271,Metacheiromyidae,0,0,0,1,0,0
16272,Manidae,3,0,1,0,0,0
16274,Eurotamandua,0,0,0,1,0,0
16275,Maninae,6,0,0,0,0,0
16276,Eomanis,0,0,0,1,0,0
16277,Necromanis,0,0,0,1,0,0
16278,Patriomanis,0,0,0,1,0,0
16279,Manis (Manis) crassicaudata,0,0,0,0,0,0
16280,Manis (Manis) pentadactyla,0,0,0,0,0,0
16281,Manis (Paramanis) javanica,0,0,0,0,0,0
16282,Smutsiinae (African pangolins),2,0,0,0,0,0
16283,none,2,0,0,0,0,0
16284,Manis (Smutsia) gigantea,0,0,0,0,0,0
16285,Manis (Smutsia) temminckii,0,0,0,0,0,0
16286,none,2,0,0,0,0,0
16287,Manis (Phataginus) tricuspis,0,0,0,0,0,0
16288,Manis (Uromanis) tetradactyla,0,0,0,0,0,0
15955,none,5,0,0,0,0,0
15956,none,2,0,0,0,0,0
15957,Glires,2,0,0,0,0,0
15958,Lagomorpha,2,0,1,0,0,0
16226,Ochotonidae,0,0,0,0,0,0
16227,Leporidae,0,0,0,0,0,0
15959,Rodentia,4,0,1,0,0,0
16453,none,3,0,0,0,0,0
50665,Suborder Myodonta,2,0,0,0,0,0
16461,Muroidea,2,0,1,0,0,0
16525,Spalacidae,3,0,0,0,0,0
16526,Spalacinae,0,0,0,0,0,0
16527,Rhizomyinae,0,0,0,0,0,0
50658,Myospalacinae,0,0,0,0,0,0
16528,Eumuroida,5,0,0,0,0,0
16530,Platacanthomyinae,0,0,0,0,2,0
16533,Muridae,3,0,0,0,0,0
16532,Lophiomyinae,0,0,0,0,0,0
16536,Murinae,2,0,1,0,0,0
50694,Philippine Old Endemics,4,0,0,0,0,0
50695,Phloeomys,0,0,0,0,0,0
50696,Batomys,0,0,0,0,0,0
50697,Crateromys,0,0,0,0,0,0
50698,Carpomys,0,0,0,0,0,0
50699,none,12,0,0,0,0,0
50700,Praomys group,8,0,1,0,0,0
50701,Praomys,0,0,0,0,0,0
50702,Mastomys,0,0,0,0,0,0
50703,Zelotomys,0,0,0,0,0,0
50704,Hylomyscus,0,0,0,0,0,0
50705,Myomys,0,0,0,0,0,0
50706,Stenocephalomys,0,0,0,0,0,0
50707,Colomys,0,0,0,0,0,0
50708,Heimyscus,0,0,0,0,0,0
50709,Mus,0,0,0,0,0,0
50710,Arvicanthine group,2,0,1,0,0,0
50711,none,11,0,0,0,0,0
50712,Lemniscomys,0,0,0,0,0,0
50713,Arvicanthis,0,0,0,0,0,0
50714,Rhabdomys,0,0,0,0,0,0
50715,Aethomys,0,0,0,0,0,0
50716,none,2,0,0,0,0,0
50717,Stochomys,0,0,0,0,0,0
50718,Hybomys,0,0,0,0,0,0
50719,Desmomys,0,0,0,0,0,0
50720,Pelomys,0,0,0,0,0,0
50721,Mylomys,0,0,0,0,0,0
50723,Grammomys,0,0,0,0,0,0
50724,Thallomys,0,0,0,0,0,0
50725,Oenomys,0,0,0,0,0,0
50726,Otomyine group,2,0,0,0,0,0
50727,Otomys,0,0,0,0,0,0
50728,Parotomys,0,0,0,0,0,0
50729,Rattus group,2,0,1,0,0,0
50730,none,2,0,0,0,0,0
50731,none,8,0,0,0,0,0
50732,Rattus,0,0,0,0,0,1
50733,Berylmys,0,0,0,0,0,0
50734,Tarsomys,0,0,0,0,0,0
50735,Limnomys,0,0,0,0,0,0
50736,Abditomys,0,0,0,0,0,0
50737,Bullimus,0,0,0,0,0,0
50738,Bandicota,0,0,0,0,0,0
50739,Sundamys,0,0,0,0,0,0
50740,none,2,0,0,0,0,0
50741,Niviventer,0,0,0,0,0,0
50742,none,2,0,0,0,0,0
50743,Dacnomys,0,0,0,0,0,0
50744,Leopoldamys,0,0,0,0,0,0
50745,Maxomys,0,0,0,0,0,0
50746,Australasian group,3,0,1,0,0,0
50747,Philippine Old Endemics II,2,0,0,0,0,0
50748,Shrew rats,4,0,0,0,0,0
50749,Chrotomys,0,0,0,0,0,0
50750,Archboldomys,0,0,0,0,0,0
50751,Rhynchomys,0,0,0,0,0,0
50752,Celaenomys,0,0,0,0,0,0
50753,Apomys,0,0,0,0,0,0
50754,New Guinea group,6,0,0,0,0,2
50755,Hyomys,0,0,0,0,0,0
50756,Anisomys,0,0,0,0,0,0
50757,none,2,0,0,0,0,0
50758,Chiruromys,0,0,0,0,0,0
50759,Pogonomys,0,0,0,0,0,0
50760,Coccymys,0,0,0,0,0,0
50761,Macruromys,0,0,0,0,0,0
50762,Mallomys,0,0,0,0,0,0
50763,none,11,0,0,0,0,0
50764,none,3,0,0,0,0,0
50765,Leporillus,0,0,0,0,0,0
50766,Conilurus,0,0,0,0,0,0
50767,Mesembriomys,0,0,0,0,0,0
50768,none,3,0,0,0,0,0
50769,Mastacomys,0,0,0,0,0,0
50770,Pseudomys,0,0,0,0,0,0
50771,Notomys,0,0,0,0,0,0
50772,Zyzomys,0,0,0,0,0,0
50773,Uromys,0,0,0,0,0,0
50774,Leggadina,0,0,0,0,0,0
50775,none,2,0,0,0,0,0
50776,Hydromys,0,0,0,0,0,0
50777,Parahydromys,0,0,0,0,0,0
50778,none,3,0,0,0,0,0
50779,Neohydromys,0,0,0,0,0,0
50780,Mayermys,0,0,0,0,0,0
50781,Pseudohydromys,0,0,0,0,0,0
50782,Xeromys,0,0,0,0,0,0
50783,Crossomys,0,0,0,0,0,0
50784,Leptomys,0,0,0,0,0,0
50785,none,2,0,0,0,0,0
50786,Solomys,0,0,0,0,0,0
50787,Melomys,0,0,0,0,0,0
50788,Malacomys,0,0,0,0,0,0
50789,Apodemus,0,0,0,0,0,0
50790,Micromys,0,0,0,0,1,0
50791,Vandeleura,0,0,0,0,2,0
50792,Tokudaia,0,0,0,0,2,0
50793,Millardia,0,0,0,0,2,0
50794,Dasymys,0,0,0,0,2,0
50662,none,2,0,0,0,0,0
16538,Deomyinae,4,0,1,0,0,0
50795,Acomys,0,0,0,0,0,0
50796,Deomys,0,0,0,0,0,0
50797,Lophuromys,0,0,0,0,0,0
50798,Uranomys,0,0,0,0,0,0
16539,Gerbillinae,0,0,0,0,0,0
16540,Calomyscinae,0,0,0,0,0,0
16545,Cricetidae,3,0,0,0,0,0
16546,Cricetinae,0,0,0,0,0,0
16547,Arvicolinae,0,0,0,0,0,0
50663,none,3,0,0,0,0,0
16548,Sigmodontinae,2,0,1,0,0,0
16584,Oryzomyalia,14,0,0,0,0,0
16488,Abrothicine group,2,0,1,0,0,0
16489,none,2,0,0,0,0,0
16490,Abrothrix,0,0,0,0,0,0
16491,Chroeomys,0,0,0,0,0,0
16492,none,4,0,0,0,0,0
16494,Chelemys,0,0,0,0,0,0
16495,Notiomys,0,0,0,0,0,0
16496,Pearsonomys,0,0,0,0,1,0
16497,Geoxus,0,0,0,0,0,0
16585,Thomasomyine group and Sigmodontinae incertae sedis,7,0,1,0,0,1
16607,Abrawayaomys,0,0,0,0,1,0
16608,Aepeomys,0,0,0,0,1,0
16609,Chilomys,0,0,0,0,1,0
16611,Phaenomys,0,0,0,0,1,0
16612,Rhagomys,0,0,0,0,0,0
16614,none,2,0,0,0,0,0
16613,Rhipidomys,0,0,0,0,0,0
50677,Thomasomys,0,0,0,0,0,0
16615,Wilfredomys,0,0,0,0,0,0
16586,Wiedomyini,2,0,1,0,0,0
16622,Wiedomys,0,0,0,0,0,0
16623,Cholomys,0,0,0,1,0,0
16587,Oryzomyini,3,0,1,0,0,0
16555,Scolomys,0,0,0,0,0,0
16560,none,5,0,0,0,0,0
16566,Megalomys,0,0,0,0,0,0
16572,Oryzomys,0,0,0,0,0,1
16573,Oecomys,0,0,0,0,0,0
16575,Megaoryzomys,0,0,0,1,0,0
50666,none,3,0,0,0,0,0
16562,none,2,0,0,0,0,0
16564,Lundomys,0,0,0,0,0,0
50669,none,2,0,0,0,0,0
16563,Holochilus,0,0,0,0,0,0
16565,Pseudoryzomys,0,0,0,0,0,0
50667,none,2,0,0,0,0,0
16574,Oligoryzomys,0,0,0,0,0,0
50668,none,2,0,0,0,0,0
16558,Microryzomys,0,0,0,0,0,0
16559,Neacomys,0,0,0,0,0,0
50670,none,3,0,0,0,0,0
16568,none,2,0,0,0,0,0
16569,Nectomys,0,0,0,0,0,0
16570,Amphinectomys,0,0,0,0,0,0
16571,Nesoryzomys,0,0,0,0,0,0
50671,none,2,0,0,0,0,0
16567,Melanomys,0,0,0,0,0,0
16576,Sigmodontomys,0,0,0,0,0,0
50672,Zygodontomys,0,0,0,0,0,0
16589,Akodontini,8,0,1,0,0,0
16475,none,2,0,0,0,0,0
16477,none,2,0,0,0,0,0
16478,none,2,0,0,0,0,0
16479,Akodon sensu stricto,0,0,0,0,0,0
16480,Necromys,0,0,0,0,0,0
16481,Thalpomys,0,0,0,0,1,0
16483,Lenoxus,0,0,0,0,0,0
16482,Oxymycterus,0,0,0,0,0,0
16484,Dankomys,0,0,0,1,1,0
16485,Blarinomys,0,0,0,0,1,0
16486,Podoxomys,0,0,0,0,1,0
16487,Juscelinomys,0,0,0,0,1,0
16579,Bibimys,0,0,0,0,0,0
50678,none,2,0,0,0,0,0
16578,Scapteromys,0,0,0,0,0,0
16590,Kunsia,0,0,0,0,0,0
16591,Punomys,0,0,0,0,0,0
16592,Phyllotini,4,0,1,0,0,0
16675,Calomys,2,0,1,0,0,1
16632,none,2,0,0,0,0,0
16633,none,3,0,0,0,0,0
16634,none,2,0,0,0,0,0
16635,none,5,0,0,0,0,0
16636,Calomys venustus,0,1,0,0,0,0
16637,Calomys bolivae,0,1,0,0,0,0
16638,Calomys callosus,0,1,0,0,0,0
16639,Calomys tener,0,1,0,0,0,0
16640,Calomys callidus,0,1,0,0,1,0
16641,Calomys hummelincki,0,1,0,0,0,0
16642,Calomys musculinus,0,1,0,0,0,0
16643,Calomys laucha,0,1,0,0,0,0
16644,Calomys lepidus,0,1,0,0,0,0
16645,Calomys sorellus,0,1,0,0,0,0
16676,none,3,0,0,0,0,0
16677,Eligmodontia,4,0,1,0,0,0
16649,Eligmodontia morgani,0,1,0,0,0,0
16650,Eligmodontia typus,0,1,0,0,0,0
16651,Eligmodontia moreni,0,1,0,0,0,0
16652,Eligmodontia puerulus,0,1,0,0,0,0
16678,none,4,0,0,0,0,0
16680,Graomys,4,0,1,0,0,0
16665,Graomys griseoflavus,0,1,0,0,0,0
16666,Graomys dorae,0,1,0,1,0,0
16667,Graomys domorum,0,1,0,0,0,0
16668,Graomys edithae,0,1,0,0,1,0
